IN NO EVENT SHALL MOUNT SINAI HOSPITAL BE LIABLE TO ANY PARTY FOR DIRECT, INDIRECT, SPECIAL, INCIDENTAL, OR CONSEQUENTIAL
DAMAGES, INCLUDING LOST PROFITS, ARISING OUT OF THE USE OF THIS SOFTWARE AND ITS DOCUMENTATION, EVEN IF MOUNT SINAI HOSPITAL
HAS BEEN ADVISED OF THE POSSIBILITY OF SUCH DAMAGE.

MOUNT SINAI HOSPITAL SPECIFICALLY DISCLAIMS ANY IMPLIED WARRANTIES OF MERCHANTABILITY AND FITNESS FOR A PARTICULAR PURPOSE.
THE SOFTWARE AND ACCOMPANYING DOCUMENTATION, IF ANY, PROVIDED HEREUNDER IS PROVIDED "AS IS". MOUNT SINAI HOSPITAL HAS NO
OBLIGATION TO PROVIDE MAINTENANCE, SUPPORT, UPDATES, ENHANCEMENTS, OR MODIFICATIONS.

Published research assisted by this document should cite the original publishing author, as well as:
In any articles making use of this data, please refer to:
Stark C, Breitkreutz BJ, Reguly T, Boucher L, Breitkreutz A, Tyers M. BioGRID: A General Repository for Interaction Datasets. Nucleic Acids Res. Jan1;34:D535-9.

This data is distributed for research purposes only, and is provided WITHOUT ANY WARRANTY.

----------------------------------------------------------------------------------------------------

Brief Description of the Columns: 

A.) INTERACTOR_A			Unique ID for Interacting Partner A
B.) INTERACTOR_B			Unique ID for Interacting Partner B
C.) OFFICIAL_SYMBOL_FOR_A
D.) OFFICIAL_SYMBOL_FOR_B
E.) ALIASES_FOR_A			List of common names for geneA, separated by '|'
F.) ALIASES_FOR_B			List of common names for geneB, separated by '|'
G.) EXPERIMENTAL_SYSTEM			System in which the interaction was shown
H.) SOURCE				Author/s of the interaction
I.) PUBMED_ID				PubMed_ID of the paper, separated by ';'
J.) ORGANISM_A_ID				NCBI ID of Gene A Organism
K.) ORGANISM_B_ID				NCBI ID of Gene B Organism

----------------------------------------------------------------------------------------------------
File Version: 2.0.56
----------------------------------------------------------------------------------------------------

INTERACTOR_A	INTERACTOR_B	OFFICIAL_SYMBOL_A	OFFICIAL_SYMBOL_B	ALIASES_FOR_A	ALIASES_FOR_B	EXPERIMENTAL_SYSTEM	SOURCE	PUBMED_ID	ORGANISM_A_ID	ORGANISM_B_ID
At2g25700	At2g18915	N/A	N/A	F3N11.15|ASK3|ARABIDOPSIS SKP1-LIKE 3|F3N11 15	LKP2|ADAGIO 2|ADO2|LOV KELCH PROTEIN 2	Two-hybrid	Yasuhara M (2004)	15310821	3702	3702
At1g20140	At2g18915	N/A	N/A	T20H2.8|ASK4|ARABIDOPSIS SKP1-LIKE 4|T20H2 8	LKP2|ADAGIO 2|ADO2|LOV KELCH PROTEIN 2	Two-hybrid	Yasuhara M (2004)	15310821	3702	3702
At3g60020	At2g18915	N/A	N/A	ASK5|ARABIDOPSIS SKP1-LIKE 5|T2O9.2	LKP2|ADAGIO 2|ADO2|LOV KELCH PROTEIN 2	Two-hybrid	Yasuhara M (2004)	15310821	3702	3702
At4g34210	At2g18915	N/A	N/A	ASK11|ARABIDOPSIS SKP1-LIKE 11|F10M10.2	LKP2|ADAGIO 2|ADO2|LOV KELCH PROTEIN 2	Two-hybrid	Yasuhara M (2004)	15310821	3702	3702
At2g03170	At2g18915	N/A	N/A	T18E12.16|ASK14|ARABIDOPSIS SKP1-LIKE 14|T18E12 16	LKP2|ADAGIO 2|ADO2|LOV KELCH PROTEIN 2	Two-hybrid	Yasuhara M (2004)	15310821	3702	3702
At2g45950	At2g18915	N/A	N/A	F4I18.7|ASK20|ARABIDOPSIS SKP1-LIKE 20	LKP2|ADAGIO 2|ADO2|LOV KELCH PROTEIN 2	Two-hybrid	Yasuhara M (2004)	15310821	3702	3702
At2g18915	At2g18915	N/A	N/A	LKP2|ADAGIO 2|ADO2|LOV KELCH PROTEIN 2	LKP2|ADAGIO 2|ADO2|LOV KELCH PROTEIN 2	Two-hybrid	Yasuhara M (2004)	15310821	3702	3702
At2g18915	At5g57360	N/A	N/A	LKP2|ADAGIO 2|ADO2|LOV KELCH PROTEIN 2	ZTL|ADO1|FKF1-LIKE PROTEIN 2|FKL2|LKP1|LOV KELCH PROTEIN 1|MSF19.2|MSF19 2|ZEITLUPE	Two-hybrid	Yasuhara M (2004)	15310821	3702	3702
At2g18915	At1g68050	N/A	N/A	LKP2|ADAGIO 2|ADO2|LOV KELCH PROTEIN 2	T23K23.10|FKF1|ADO3|FLAVIN-BINDING KELCH DOMAIN F BOX PROTEIN|T23K23 10	Two-hybrid	Yasuhara M (2004)	15310821	3702	3702
At5g61380	At5g57360	N/A	N/A	MFB13.13|TOC1|APRR1|MFB13 13|PRR1|PSEUDO-RESPONSE REGULATOR 1|TIMING OF CAB EXPRESSION 1|TIMING OF CAB1 1	ZTL|ADO1|FKF1-LIKE PROTEIN 2|FKL2|LKP1|LOV KELCH PROTEIN 1|MSF19.2|MSF19 2|ZEITLUPE	Two-hybrid	Yasuhara M (2004)	15310821	3702	3702
At5g61380	At2g18915	N/A	N/A	MFB13.13|TOC1|APRR1|MFB13 13|PRR1|PSEUDO-RESPONSE REGULATOR 1|TIMING OF CAB EXPRESSION 1|TIMING OF CAB1 1	LKP2|ADAGIO 2|ADO2|LOV KELCH PROTEIN 2	Two-hybrid	Yasuhara M (2004)	15310821	3702	3702
At5g61380	At1g68050	N/A	N/A	MFB13.13|TOC1|APRR1|MFB13 13|PRR1|PSEUDO-RESPONSE REGULATOR 1|TIMING OF CAB EXPRESSION 1|TIMING OF CAB1 1	T23K23.10|FKF1|ADO3|FLAVIN-BINDING KELCH DOMAIN F BOX PROTEIN|T23K23 10	Two-hybrid	Yasuhara M (2004)	15310821	3702	3702
At5g24470	At5g57360	N/A	N/A	T31K7.5|APRR5|PRR5|PSEUDO-RESPONSE REGULATOR 5|T31K7 5	ZTL|ADO1|FKF1-LIKE PROTEIN 2|FKL2|LKP1|LOV KELCH PROTEIN 1|MSF19.2|MSF19 2|ZEITLUPE	Two-hybrid	Yasuhara M (2004)	15310821	3702	3702
At5g24470	At2g18915	N/A	N/A	T31K7.5|APRR5|PRR5|PSEUDO-RESPONSE REGULATOR 5|T31K7 5	LKP2|ADAGIO 2|ADO2|LOV KELCH PROTEIN 2	Two-hybrid	Yasuhara M (2004)	15310821	3702	3702
At5g24470	At1g68050	N/A	N/A	T31K7.5|APRR5|PRR5|PSEUDO-RESPONSE REGULATOR 5|T31K7 5	T23K23.10|FKF1|ADO3|FLAVIN-BINDING KELCH DOMAIN F BOX PROTEIN|T23K23 10	Two-hybrid	Yasuhara M (2004)	15310821	3702	3702
At5g60100	At5g61380	N/A	N/A	MGO3.8|APRR3|MGO3 8|PRR3|PSEUDO-RESPONSE REGULATOR 3	MFB13.13|TOC1|APRR1|MFB13 13|PRR1|PSEUDO-RESPONSE REGULATOR 1|TIMING OF CAB EXPRESSION 1|TIMING OF CAB1 1	Two-hybrid	Para A (2007)	18055606	3702	3702
At5g61380	At5g60100	N/A	N/A	MFB13.13|TOC1|APRR1|MFB13 13|PRR1|PSEUDO-RESPONSE REGULATOR 1|TIMING OF CAB EXPRESSION 1|TIMING OF CAB1 1	MGO3.8|APRR3|MGO3 8|PRR3|PSEUDO-RESPONSE REGULATOR 3	Affinity Capture-Western	Para A (2007)	18055606	3702	3702
At5g57360	At1g22770	N/A	N/A	ZTL|ADO1|FKF1-LIKE PROTEIN 2|FKL2|LKP1|LOV KELCH PROTEIN 1|MSF19.2|MSF19 2|ZEITLUPE	T22J18.6|GI|GIGANTEA|T22J18 6	Reconstituted Complex	Kim WY (2007)	17704763	3702	3702
At1g27360	At1g22770	N/A	N/A	F17L21.14|F17L21 14	T22J18.6|GI|GIGANTEA|T22J18 6	Reconstituted Complex	Kim WY (2007)	17704763	3702	3702
At1g68050	At1g22770	N/A	N/A	T23K23.10|FKF1|ADO3|FLAVIN-BINDING KELCH DOMAIN F BOX PROTEIN|T23K23 10	T22J18.6|GI|GIGANTEA|T22J18 6	Reconstituted Complex	Kim WY (2007)	17704763	3702	3702
At2g18915	At1g22770	N/A	N/A	LKP2|ADAGIO 2|ADO2|LOV KELCH PROTEIN 2	T22J18.6|GI|GIGANTEA|T22J18 6	Reconstituted Complex	Kim WY (2007)	17704763	3702	3702
At1g22770	At5g57360	N/A	N/A	T22J18.6|GI|GIGANTEA|T22J18 6	ZTL|ADO1|FKF1-LIKE PROTEIN 2|FKL2|LKP1|LOV KELCH PROTEIN 1|MSF19.2|MSF19 2|ZEITLUPE	Two-hybrid	Kim WY (2007)	17704763	3702	3702
At5g57360	At1g22770	N/A	N/A	ZTL|ADO1|FKF1-LIKE PROTEIN 2|FKL2|LKP1|LOV KELCH PROTEIN 1|MSF19.2|MSF19 2|ZEITLUPE	T22J18.6|GI|GIGANTEA|T22J18 6	Two-hybrid	Kim WY (2007)	17704763	3702	3702
At2g18915	At1g22770	N/A	N/A	LKP2|ADAGIO 2|ADO2|LOV KELCH PROTEIN 2	T22J18.6|GI|GIGANTEA|T22J18 6	Two-hybrid	Kim WY (2007)	17704763	3702	3702
At1g22770	At5g57360	N/A	N/A	T22J18.6|GI|GIGANTEA|T22J18 6	ZTL|ADO1|FKF1-LIKE PROTEIN 2|FKL2|LKP1|LOV KELCH PROTEIN 1|MSF19.2|MSF19 2|ZEITLUPE	Affinity Capture-Western	Kim WY (2007)	17704763	3702	3702
At5g57360	At5g61380	N/A	N/A	ZTL|ADO1|FKF1-LIKE PROTEIN 2|FKL2|LKP1|LOV KELCH PROTEIN 1|MSF19.2|MSF19 2|ZEITLUPE	MFB13.13|TOC1|APRR1|MFB13 13|PRR1|PSEUDO-RESPONSE REGULATOR 1|TIMING OF CAB EXPRESSION 1|TIMING OF CAB1 1	Affinity Capture-Western	Kim WY (2007)	17704763	3702	3702
At5g15840	At3g48590	N/A	N/A	F14F8.220|CO|CONSTANS|F14F8 220|FG	HAP5A|ATHAP5A|Heme activator protein (yeast) homolog 5A	Two-hybrid	Wenkel S (2006)	17138697	3702	3702
At5g15840	At1g56170	N/A	N/A	F14F8.220|CO|CONSTANS|F14F8 220|FG	HAP5B|ATHAP5B|F14G9.21|Heme activator protein (yeast) homolog 5B	Two-hybrid	Wenkel S (2006)	17138697	3702	3702
At5g15840	At1g08970	N/A	N/A	F14F8.220|CO|CONSTANS|F14F8 220|FG	F7G19.16|HAP5C|F7G19 16|HEME ACTIVATED PROTEIN 5C	Two-hybrid	Wenkel S (2006)	17138697	3702	3702
At5g15840	At2g38880	N/A	N/A	F14F8.220|CO|CONSTANS|F14F8 220|FG	T7F6.5|HAP3A|ATHAP3|HAP3|T7F6 5|Heme activator protein (yeast) homolog 3A	Two-hybrid	Wenkel S (2006)	17138697	3702	3702
At5g15840	At5g47640	N/A	N/A	F14F8.220|CO|CONSTANS|F14F8 220|FG	MNJ7.23|MNJ7 23	Two-hybrid	Wenkel S (2006)	17138697	3702	3702
At1g28050	At5g47640	N/A	N/A	F13K9.15|F13K9 15	MNJ7.23|MNJ7 23	Two-hybrid	Wenkel S (2006)	17138697	3702	3702
At1g28050	At2g38880	N/A	N/A	F13K9.15|F13K9 15	T7F6.5|HAP3A|ATHAP3|HAP3|T7F6 5|Heme activator protein (yeast) homolog 3A	Two-hybrid	Wenkel S (2006)	17138697	3702	3702
At1g28050	At3g48590	N/A	N/A	F13K9.15|F13K9 15	HAP5A|ATHAP5A|Heme activator protein (yeast) homolog 5A	Two-hybrid	Wenkel S (2006)	17138697	3702	3702
At1g28050	At1g56170	N/A	N/A	F13K9.15|F13K9 15	HAP5B|ATHAP5B|F14G9.21|Heme activator protein (yeast) homolog 5B	Two-hybrid	Wenkel S (2006)	17138697	3702	3702
At1g28050	At1g08970	N/A	N/A	F13K9.15|F13K9 15	F7G19.16|HAP5C|F7G19 16|HEME ACTIVATED PROTEIN 5C	Two-hybrid	Wenkel S (2006)	17138697	3702	3702
At5g15840	At2g38880	N/A	N/A	F14F8.220|CO|CONSTANS|F14F8 220|FG	T7F6.5|HAP3A|ATHAP3|HAP3|T7F6 5|Heme activator protein (yeast) homolog 3A	Reconstituted Complex	Wenkel S (2006)	17138697	3702	3702
At5g15840	At3g48590	N/A	N/A	F14F8.220|CO|CONSTANS|F14F8 220|FG	HAP5A|ATHAP5A|Heme activator protein (yeast) homolog 5A	Reconstituted Complex	Wenkel S (2006)	17138697	3702	3702
At5g15840	At2g38880	N/A	N/A	F14F8.220|CO|CONSTANS|F14F8 220|FG	T7F6.5|HAP3A|ATHAP3|HAP3|T7F6 5|Heme activator protein (yeast) homolog 3A	FRET	Wenkel S (2006)	17138697	3702	3702
At5g15840	At3g48590	N/A	N/A	F14F8.220|CO|CONSTANS|F14F8 220|FG	HAP5A|ATHAP5A|Heme activator protein (yeast) homolog 5A	FRET	Wenkel S (2006)	17138697	3702	3702
At1g10940	At5g57360	N/A	N/A	ASK1|ARABIDOPSIS SERINE/THREONINE KINASE 1|SNF1-RELATED PROTEIN KINASE 2-4|SNF1-RELATED PROTEIN KINASE 2.4|SNRK2-4|SNRK2.4|SRK2A|SUCROSE NONFERMENTING 1-RELATED PROTEIN KINASE 2-4	ZTL|ADO1|FKF1-LIKE PROTEIN 2|FKL2|LKP1|LOV KELCH PROTEIN 1|MSF19.2|MSF19 2|ZEITLUPE	Two-hybrid	Kevei E (2006)	16428597	3702	3702
At5g57360	At1g10940	N/A	N/A	ZTL|ADO1|FKF1-LIKE PROTEIN 2|FKL2|LKP1|LOV KELCH PROTEIN 1|MSF19.2|MSF19 2|ZEITLUPE	ASK1|ARABIDOPSIS SERINE/THREONINE KINASE 1|SNF1-RELATED PROTEIN KINASE 2-4|SNF1-RELATED PROTEIN KINASE 2.4|SNRK2-4|SNRK2.4|SRK2A|SUCROSE NONFERMENTING 1-RELATED PROTEIN KINASE 2-4	Two-hybrid	Kevei E (2006)	16428597	3702	3702
At5g61380	At5g57360	N/A	N/A	MFB13.13|TOC1|APRR1|MFB13 13|PRR1|PSEUDO-RESPONSE REGULATOR 1|TIMING OF CAB EXPRESSION 1|TIMING OF CAB1 1	ZTL|ADO1|FKF1-LIKE PROTEIN 2|FKL2|LKP1|LOV KELCH PROTEIN 1|MSF19.2|MSF19 2|ZEITLUPE	Two-hybrid	Kevei E (2006)	16428597	3702	3702
At5g57360	At2g18790	N/A	N/A	ZTL|ADO1|FKF1-LIKE PROTEIN 2|FKL2|LKP1|LOV KELCH PROTEIN 1|MSF19.2|MSF19 2|ZEITLUPE	MSF3.17|PHYB|HY3|MSF3 17|OOP1|OUT OF PHASE 1|PHYTOCHROME B	Two-hybrid	Kevei E (2006)	16428597	3702	3702
At1g09530	At2g18790	N/A	N/A	F14J9.19|PIF3|F14J9 19|PAP3|PHOTOCURRENT 1|PHYTOCHROME INTERACTING FACTOR 3|PHYTOCHROME-ASSOCIATED PROTEIN 3|POC1	MSF3.17|PHYB|HY3|MSF3 17|OOP1|OUT OF PHASE 1|PHYTOCHROME B	Two-hybrid	Kevei E (2006)	16428597	3702	3702
At5g61380	At5g57360	N/A	N/A	MFB13.13|TOC1|APRR1|MFB13 13|PRR1|PSEUDO-RESPONSE REGULATOR 1|TIMING OF CAB EXPRESSION 1|TIMING OF CAB1 1	ZTL|ADO1|FKF1-LIKE PROTEIN 2|FKL2|LKP1|LOV KELCH PROTEIN 1|MSF19.2|MSF19 2|ZEITLUPE	Two-hybrid	Mas P (2003)	14654842	3702	3702
At5g61380	At1g68050	N/A	N/A	MFB13.13|TOC1|APRR1|MFB13 13|PRR1|PSEUDO-RESPONSE REGULATOR 1|TIMING OF CAB EXPRESSION 1|TIMING OF CAB1 1	T23K23.10|FKF1|ADO3|FLAVIN-BINDING KELCH DOMAIN F BOX PROTEIN|T23K23 10	Two-hybrid	Mas P (2003)	14654842	3702	3702
At5g61380	At2g18915	N/A	N/A	MFB13.13|TOC1|APRR1|MFB13 13|PRR1|PSEUDO-RESPONSE REGULATOR 1|TIMING OF CAB EXPRESSION 1|TIMING OF CAB1 1	LKP2|ADAGIO 2|ADO2|LOV KELCH PROTEIN 2	Two-hybrid	Mas P (2003)	14654842	3702	3702
At5g61380	At5g57360	N/A	N/A	MFB13.13|TOC1|APRR1|MFB13 13|PRR1|PSEUDO-RESPONSE REGULATOR 1|TIMING OF CAB EXPRESSION 1|TIMING OF CAB1 1	ZTL|ADO1|FKF1-LIKE PROTEIN 2|FKL2|LKP1|LOV KELCH PROTEIN 1|MSF19.2|MSF19 2|ZEITLUPE	Affinity Capture-Western	Mas P (2003)	14654842	3702	3702
At5g57360	At5g61380	N/A	N/A	ZTL|ADO1|FKF1-LIKE PROTEIN 2|FKL2|LKP1|LOV KELCH PROTEIN 1|MSF19.2|MSF19 2|ZEITLUPE	MFB13.13|TOC1|APRR1|MFB13 13|PRR1|PSEUDO-RESPONSE REGULATOR 1|TIMING OF CAB EXPRESSION 1|TIMING OF CAB1 1	Affinity Capture-Western	Mas P (2003)	14654842	3702	3702
At5g61380	At3g59060	N/A	N/A	MFB13.13|TOC1|APRR1|MFB13 13|PRR1|PSEUDO-RESPONSE REGULATOR 1|TIMING OF CAB EXPRESSION 1|TIMING OF CAB1 1	PIL6|PHYTOCHROME INTERACTING FACTOR 3-LIKE 6|PHYTOCHROME-INTERACTING FACTOR 5|PIF5	Two-hybrid	Fujimori T (2004)	15356333	3702	3702
At5g61380	At1g09530	N/A	N/A	MFB13.13|TOC1|APRR1|MFB13 13|PRR1|PSEUDO-RESPONSE REGULATOR 1|TIMING OF CAB EXPRESSION 1|TIMING OF CAB1 1	F14J9.19|PIF3|F14J9 19|PAP3|PHOTOCURRENT 1|PHYTOCHROME INTERACTING FACTOR 3|PHYTOCHROME-ASSOCIATED PROTEIN 3|POC1	Two-hybrid	Fujimori T (2004)	15356333	3702	3702
At3g59060	At1g09530	N/A	N/A	PIL6|PHYTOCHROME INTERACTING FACTOR 3-LIKE 6|PHYTOCHROME-INTERACTING FACTOR 5|PIF5	F14J9.19|PIF3|F14J9 19|PAP3|PHOTOCURRENT 1|PHYTOCHROME INTERACTING FACTOR 3|PHYTOCHROME-ASSOCIATED PROTEIN 3|POC1	Two-hybrid	Fujimori T (2004)	15356333	3702	3702
At5g61380	At2g46970	N/A	N/A	MFB13.13|TOC1|APRR1|MFB13 13|PRR1|PSEUDO-RESPONSE REGULATOR 1|TIMING OF CAB EXPRESSION 1|TIMING OF CAB1 1	F14M4.20|PIL1|PHYTOCHROME INTERACTING FACTOR 3-LIKE 1	Two-hybrid	Yamashino T (2003)	12826627	3702	3702
At5g61380	At3g62090	N/A	N/A	MFB13.13|TOC1|APRR1|MFB13 13|PRR1|PSEUDO-RESPONSE REGULATOR 1|TIMING OF CAB EXPRESSION 1|TIMING OF CAB1 1	PIL2|PHYTOCHROME INTERACTING FACTOR 3-LIKE 2|PHYTOCHROME-INTERACTING FACTOR 6|PIF6	Two-hybrid	Yamashino T (2003)	12826627	3702	3702
At5g61380	At1g09530	N/A	N/A	MFB13.13|TOC1|APRR1|MFB13 13|PRR1|PSEUDO-RESPONSE REGULATOR 1|TIMING OF CAB EXPRESSION 1|TIMING OF CAB1 1	F14J9.19|PIF3|F14J9 19|PAP3|PHOTOCURRENT 1|PHYTOCHROME INTERACTING FACTOR 3|PHYTOCHROME-ASSOCIATED PROTEIN 3|POC1	Two-hybrid	Yamashino T (2003)	12826627	3702	3702
At5g61380	At2g20180	N/A	N/A	MFB13.13|TOC1|APRR1|MFB13 13|PRR1|PSEUDO-RESPONSE REGULATOR 1|TIMING OF CAB EXPRESSION 1|TIMING OF CAB1 1	T2G17.2|PIL5|PHYTOCHROME INTERACTING FACTOR 3-LIKE 5|T2G17 2|PHY-INTERACTING FACTOR 1|PIF1	Two-hybrid	Yamashino T (2003)	12826627	3702	3702
At5g61380	At2g43010	N/A	N/A	MFB13.13|TOC1|APRR1|MFB13 13|PRR1|PSEUDO-RESPONSE REGULATOR 1|TIMING OF CAB EXPRESSION 1|TIMING OF CAB1 1	MFL8.13|PIF4|MFL8 13|PHYTOCHROME INTERACTING FACTOR 4|SRL2	Two-hybrid	Yamashino T (2003)	12826627	3702	3702
At5g61380	At3g59060	N/A	N/A	MFB13.13|TOC1|APRR1|MFB13 13|PRR1|PSEUDO-RESPONSE REGULATOR 1|TIMING OF CAB EXPRESSION 1|TIMING OF CAB1 1	PIL6|PHYTOCHROME INTERACTING FACTOR 3-LIKE 6|PHYTOCHROME-INTERACTING FACTOR 5|PIF5	Two-hybrid	Yamashino T (2003)	12826627	3702	3702
At1g03430	At1g32640	N/A	N/A	F21B7.5|AHP5|HISTIDINE-CONTAINING PHOSPHOTRANSFER FACTOR 5	F6N18.4|ATMYC2|F6N18 4|JAI1|JASMONATE INSENSITIVE 1|JIN1|MYC2|RD22BP1|ZBF1	Two-hybrid	Yamashino T (2003)	12826627	3702	3702
At5g24470	At3g04910	N/A	N/A	T31K7.5|APRR5|PRR5|PSEUDO-RESPONSE REGULATOR 5|T31K7 5	T9J14.14|WNK1|T9J14 14|WITH NO LYSINE (K) 1|ZIK4	Two-hybrid	Nakamichi N (2002)	12506983	3702	3702
At5g60100	At3g04910	N/A	N/A	MGO3.8|APRR3|MGO3 8|PRR3|PSEUDO-RESPONSE REGULATOR 3	T9J14.14|WNK1|T9J14 14|WITH NO LYSINE (K) 1|ZIK4	Two-hybrid	Nakamichi N (2002)	12506983	3702	3702
At5g24470	At5g58350	N/A	N/A	T31K7.5|APRR5|PRR5|PSEUDO-RESPONSE REGULATOR 5|T31K7 5	MCK7.22|WNK4|MCK7 22|ZIK2|Arabidopsis WNK kinase 4	Two-hybrid	Nakamichi N (2002)	12506983	3702	3702
