IN NO EVENT SHALL MOUNT SINAI HOSPITAL BE LIABLE TO ANY PARTY FOR DIRECT, INDIRECT, SPECIAL, INCIDENTAL, OR CONSEQUENTIAL
DAMAGES, INCLUDING LOST PROFITS, ARISING OUT OF THE USE OF THIS SOFTWARE AND ITS DOCUMENTATION, EVEN IF MOUNT SINAI HOSPITAL
HAS BEEN ADVISED OF THE POSSIBILITY OF SUCH DAMAGE.

MOUNT SINAI HOSPITAL SPECIFICALLY DISCLAIMS ANY IMPLIED WARRANTIES OF MERCHANTABILITY AND FITNESS FOR A PARTICULAR PURPOSE.
THE SOFTWARE AND ACCOMPANYING DOCUMENTATION, IF ANY, PROVIDED HEREUNDER IS PROVIDED "AS IS". MOUNT SINAI HOSPITAL HAS NO
OBLIGATION TO PROVIDE MAINTENANCE, SUPPORT, UPDATES, ENHANCEMENTS, OR MODIFICATIONS.

Published research assisted by this document should cite the original publishing author, as well as:
In any articles making use of this data, please refer to:
Stark C, Breitkreutz BJ, Reguly T, Boucher L, Breitkreutz A, Tyers M. BioGRID: A General Repository for Interaction Datasets. Nucleic Acids Res. Jan1;34:D535-9.

This data is distributed for research purposes only, and is provided WITHOUT ANY WARRANTY.

----------------------------------------------------------------------------------------------------

Brief Description of the Columns: 

A.) INTERACTOR_A			Unique ID for Interacting Partner A
B.) INTERACTOR_B			Unique ID for Interacting Partner B
C.) OFFICIAL_SYMBOL_FOR_A
D.) OFFICIAL_SYMBOL_FOR_B
E.) ALIASES_FOR_A			List of common names for geneA, separated by '|'
F.) ALIASES_FOR_B			List of common names for geneB, separated by '|'
G.) EXPERIMENTAL_SYSTEM			System in which the interaction was shown
H.) SOURCE				Author/s of the interaction
I.) PUBMED_ID				PubMed_ID of the paper, separated by ';'
J.) ORGANISM_A_ID				NCBI ID of Gene A Organism
K.) ORGANISM_B_ID				NCBI ID of Gene B Organism

----------------------------------------------------------------------------------------------------
File Version: 2.0.56
----------------------------------------------------------------------------------------------------

INTERACTOR_A	INTERACTOR_B	OFFICIAL_SYMBOL_A	OFFICIAL_SYMBOL_B	ALIASES_FOR_A	ALIASES_FOR_B	EXPERIMENTAL_SYSTEM	SOURCE	PUBMED_ID	ORGANISM_A_ID	ORGANISM_B_ID
EG4089	EG80837	SMAD4	Rhoj	DPC4|JIP|MADH4	1110005O19Rik|Arhj|TC10L|TCL|AW210585	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	EG76338	SMAD4	Rab2b	DPC4|JIP|MADH4	1500012D09Rik|A230002G14|D530043M21Rik|4930528G15Rik	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	EG11854	SMAD4	Rhod	DPC4|JIP|MADH4	Arhd|Rho|RhoHP1|RhoM|AI326383	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	EG19354	SMAD4	Rac2	DPC4|JIP|MADH4	AI323801|AI452260	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	EG18176	SMAD4	Nras	DPC4|JIP|MADH4	N-ras|AV095280	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	RP23-31C9.4	SMAD4	Rab3b	DPC4|JIP|MADH4	2610528C18Rik	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	EG72433	SMAD4	Rab38	DPC4|JIP|MADH4	2310011F14Rik|MGC107581|cht|AU043391	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	EG66922	SMAD4	Rras2	DPC4|JIP|MADH4	2610016H24Rik|TC21|C86394	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	EG76688	SMAD4	Arfrp1	DPC4|JIP|MADH4	1500006I01Rik|MGC6837|AI480700	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	EG75869	SMAD4	Arl8	DPC4|JIP|MADH4	4930587A11Rik|Arl5b|AW146430	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	EG213498	SMAD4	Arhgef11	DPC4|JIP|MADH4	B930073M02|E130307F09|KIAA0380|MGC90827|RhoGEF|mKIAA0380	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	EG54126	SMAD4	Arhgef7	DPC4|JIP|MADH4	PIX|Pak3bp|betaPix-b|betaPix-c|mKIAA0142|p85Cool1|p85SPR|Cool	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	RP23-319B15.3	SMAD4	Sqstm1	DPC4|JIP|MADH4	A170|OSF-6|Osi|STAP|p62	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	RP23-42H18.3	SMAD4	Nek6	DPC4|JIP|MADH4	1300007C09Rik	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	RP23-358G23.4	SMAD4	Stk35	DPC4|JIP|MADH4	1700054C12Rik|CLIK1	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	RP23-378L22.1	SMAD4	Ripk2	DPC4|JIP|MADH4	CARD3|CARDIAK|CCK|RICK|RIP2|D4Bwg0615e|2210420D18Rik	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	RP23-467E19.1	SMAD4	Map2k3	DPC4|JIP|MADH4	MEK3|MKK3|Prkmk3|mMKK3b|AW212142	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	EG12649	SMAD4	Chek1	DPC4|JIP|MADH4	Chk1|rad27|C85740	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	EG27103	SMAD4	Eif2ak4	DPC4|JIP|MADH4	2610011M03|GCN2|MGCN2	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	EG74137	SMAD4	1200013B22Rik	DPC4|JIP|MADH4	Snark|mKIAA0537|Nuak2	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	RP23-209C6.3	SMAD4	Tssk3	DPC4|JIP|MADH4	1700014N07Rik|4930594I21Rik|Stk22c|Stk22d|Tsk-3|Tssk-3|Tssk3b	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	EG52033	SMAD4	Pbk	DPC4|JIP|MADH4	2810434B10Rik|D14Ertd732e|TOPK|AW538537	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	EG16589	SMAD4	Uhmk1	DPC4|JIP|MADH4	4732477C12Rik|AA673513|AI449218|AU021979|KIS|Kist|4930500M09Rik	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	EG20873	SMAD4	Plk4	DPC4|JIP|MADH4	1700028H20|Sak|Stk18|AI385771	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	EG67444	SMAD4	Ilkap	DPC4|JIP|MADH4	0710007A14Rik|1600009O09Rik|PP2C-DELTA	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	EG66854	SMAD4	Trim35	DPC4|JIP|MADH4	0710005M05Rik|A430106H13Rik|HLS5|Mair|NC8|mKIAA1098|AW046487	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	EG56736	SMAD4	Rnf14	DPC4|JIP|MADH4	2310075C09Rik|2610005D23Rik|D18Ertd188e|D7Bwg0165e|Triad2|AA986456|AU041447	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	EG56515	SMAD4	Rnf138	DPC4|JIP|MADH4	2410015A17Rik|2810480D20Rik|STRIN|Trif|Trif-d	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	EG17125	SMAD4	Smad1	DPC4|JIP|MADH4	Madh1|Madr1|Mlp1|MusMLP|AI528653	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	EG17127	SMAD4	Smad3	DPC4|JIP|MADH4	Madh3|AU022421	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	EG20846	SMAD4	Stat1	DPC4|JIP|MADH4	2010005J02Rik|AA408197	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	EG18260	SMAD4	Ocln	DPC4|JIP|MADH4	Ocl	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	EG15191	SMAD4	Hdgf	DPC4|JIP|MADH4	D3Ertd299e|AI118077	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	RP23-185A18.5	SMAD4	Rab34	DPC4|JIP|MADH4	Rah|Rah1|AI326479	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	RP23-234K24.1	SMAD4	Ubb	DPC4|JIP|MADH4	Ubb2|AL033289	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	RP23-92B18.5	SMAD4	Rps27a	DPC4|JIP|MADH4	0610006J14Rik	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	RP23-273O7.1	SMAD4	Itk	DPC4|JIP|MADH4	Emt|Tcsk|Tsk	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	RP23-381B19.6	SMAD4	Ap2b1	DPC4|JIP|MADH4	1300012O03Rik|AI788979	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	EG71236	SMAD4	Rtdr1	DPC4|JIP|MADH4	4933431K05Rik	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	EG17126	SMAD4	Smad2	DPC4|JIP|MADH4	Madh2|Madr2	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4089	EG11787	SMAD4	Apbb2	DPC4|JIP|MADH4	2310007D03Rik|Rirl1|TR2L|Zfra|FE65L1	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG4092	EG66894	SMAD7	Wwp2	MADH7|MADH8|FLJ16482	1300010O06Rik|AIP2|AA690238|AW554328	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG7046	EG69721	TGFBR1	Nkiras1	ACVRLK4|ALK-5|SKR4|TGFR-1|AAT5|ALK5	2400004O09Rik|KBRAS1|kappaB-Ras1	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG7046	EG75141	TGFBR1	Rasd2	ACVRLK4|ALK-5|SKR4|TGFR-1|AAT5|ALK5	4930526B11Rik|Rhes|TEM-2|TEM2|AU045414	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG7046	EG68328	TGFBR1	Rab13	ACVRLK4|ALK-5|SKR4|TGFR-1|AAT5|ALK5	0610007N03Rik|B230212B15Rik	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG7046	EG19338	TGFBR1	Rab33b	ACVRLK4|ALK-5|SKR4|TGFR-1|AAT5|ALK5	N/A	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG7046	EG69159	TGFBR1	Rhebl1	ACVRLK4|ALK-5|SKR4|TGFR-1|AAT5|ALK5	1810036J22Rik	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG7046	EG270192	TGFBR1	Rab6b	ACVRLK4|ALK-5|SKR4|TGFR-1|AAT5|ALK5	9630015C03|C330006L04Rik|D9Bwg0185e|AI844641	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG7046	EG11854	TGFBR1	Rhod	ACVRLK4|ALK-5|SKR4|TGFR-1|AAT5|ALK5	Arhd|Rho|RhoHP1|RhoM|AI326383	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG7046	RP23-31C9.4	TGFBR1	Rab3b	ACVRLK4|ALK-5|SKR4|TGFR-1|AAT5|ALK5	2610528C18Rik	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
EG7046	EG72433	TGFBR1	Rab38	ACVRLK4|ALK-5|SKR4|TGFR-1|AAT5|ALK5	2310011F14Rik|MGC107581|cht|AU043391	Affinity Capture-Luminescence	Barrios-Rodiles M (2005)	15761153	9606	10090
